ID,API-Type,API-Name,HTTP Method,URI,Decription,Parameters,AmorphousURI,TidyURI,Comment,NonStandardURI,StandarURI,Comment,CRUDyURI,VerblessURI,Comment,UnversionedURI,VersionedURI,Comment,PluralisedNodes,SingularNodes,Comment,NonDescriptiveURI,DescriptiveURI,Comment,ContextlessResource,ContextualResouce,Comment,NonHierarchicalNodes,HierarchicalNodes,Comment,LessCohisiveDoc,CohisiveDoc,Comment,InconsistantDoc,ConsistantDoc,Comment 
235,GraphQL,Facebook,GET,/v18.0/{album-id}/picture,"A link to the Album cover photo.redirect boolean Default value: true By default the picture edge will return a picture instead of a JSON response. If you want the picture edge to return JSON that describes the image set redirect=0 when you make the request. type enum{thumbnail, small, album} Default value: album The size of this picture. It can be one of the following values: thumbnail, small, album.",0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
236,GraphQL,Facebook,GET,/v18.0/{app-link-host-id},An individual app link host object created by an app. An app link host is a wrapper for a group of different app links.n/a,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
237,GraphQL,Facebook,POST,/app/app_link_hosts,create app link hosts using then/a,0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
238,GraphQL,Facebook,DELET,/v18.0/{app-link-host-id},delete app links using this edgen/a,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
239,GraphQL,Facebook,POST,/v18.0/{app-link-host-id},update app links using this edgen/a,0,1,,0,1,,0,1,,0,1,Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
240,GraphQL,Facebook,GET,/v18.0/{application-id},"Get information about a Facebook app.id numeric string The app ID Core aam_rules string Rules of Auto Advanced Matching in FB SDKs an_ad_space_limit unsigned int32 The maximum number of Ad Spaces allowed for each Audience Network supported platform an_platforms list<enum> The platforms associated with the app in the Audience Network product. Not enforced, but when present, it can be used to provide the user with platform specific information for the app and its placements app_domains list<string> Domains and subdomains this app can use app_events_config ApplicationAppEventsConfig Configuration for app events app_install_tracked bool Whether the app install is trackable or not app_name string App name app_signals_binding_ios list<Binding> List of app event bindings for iOS app app_type unsigned int32 App type auth_dialog_data_help_url string The URL of a special landing page that helps people who are using an app begin publishing Open Graph activity auth_dialog_headline string One line description of an app that appears in the Login Dialog auth_dialog_perms_explanation string The text to explain why an app needs additional permissions. This appears in the Login Dialog auth_referral_default_activity_privacy string The default privacy setting selected for Open Graph activities in the Auth Dialog auth_referral_enabled unsigned int32 Indicates whether Authenticated Referrals are enabled auth_referral_extended_perms list<string> Extended permissions that a person can choose to grant when Authenticated Referrals are enabled auth_referral_friend_perms list<string> Basic friends permissions that a user must grant when Authenticated Referrals are enabled auth_referral_response_type string The format that an app receives for the authentication token from the Login Dialog auth_referral_user_perms list<string> Basic user permissions that a user must grant when Authenticated Referrals are enabled canvas_fluid_height bool Indicates whether the app uses fluid or settable height values for Canvas canvas_fluid_width unsigned int32 Indicates whether the app uses fluid or fixed width values for Canvas canvas_url string The non-secure URL from which Canvas app content is loaded category string The category of the app Default client_config map Config data for the client company string The company the app belongs to configured_ios_sso bool True if the app has configured Single Sign On on iOS contact_email string Email address listed for people using the app to contact developers created_time datetime Timestamp that indicates when the app was created creator_uid id User ID of the creator of this app daily_active_users numeric string The number of daily active users the app has daily_active_users_rank unsigned int32 Ranking of this app vs other apps comparing daily active users deauth_callback_url string URL that is pinged whenever a person removes the app default_share_mode string The platform that should be used to share content description string The description of the app, as provided by the developer Core financial_id string The ID for the corresponding audience network financial entity. hosting_url string Webspace created with one of our hosting partners for this app icon_url string The URL of this app's icon ios_bundle_id list<string> Bundle ID of the associated iOS app ios_supports_native_proxy_auth_flow bool Whether to support the native proxy login flow ios_supports_system_auth bool Whether to support the iOS integrated Login Dialog ipad_app_store_id string ID of the app in the iPad App Store iphone_app_store_id string ID of the app in the iPhone App Store latest_sdk_version ApplicationSDKInfo App latest sdk version link string A link to the app on Facebook CoreDefault logging_token string To use for logging purposes logo_url string The URL of the app's logo migrations map<string, bool> Status of migrations for this app mobile_profile_section_url string Mobile URL of the app section on a person's profile mobile_web_url string URL to which Mobile users will be directed when using the app monthly_active_users numeric string The number of monthly active users the app has monthly_active_users_rank unsigned int32 Ranking of this app vs other apps comparing monthly active users name string The name of the app CoreDefault namespace string The string appended to apps.facebook.com/ to navigate to the app's canvas page CoreDefault object_store_urls ApplicationObjectStoreURLs Mobile store URLs for the app page_tab_default_name string The title of the app when used in a Page Tab page_tab_url string The non-secure URL from which Page Tab app content is loaded photo_url string The URL of the app photo privacy_policy_url string The URL that links to a Privacy Policy for the app profile_section_url string URL of the app section on a user's profile for the desktop site property_id string The monetization property which owns this app protected_mode_rules ApplicationProtectedModeRules protected_mode_rules real_time_mode_devices list<string> List of real time hashed device restrictions ApplicationRestrictionInfo Demographic restrictions for the app restrictive_data_filter_params string Params used to filter out restrictive data secure_canvas_url string The secure URL from which Canvas app content is loaded secure_page_tab_url string The secure URL from which Page Tab app content is loaded server_ip_whitelist string App requests must originate from this comma-separated list of IP addresses social_discovery unsigned int32 Indicates whether app usage stories show up in the Ticker or Feed subcategory string The subcategory the app can be found under suggested_events_setting string Settings for suggested events supported_platforms list<enum {WEB, CANVAS, MOBILE_WEB, IPHONE, IPAD, ANDROID, WINDOWS, AMAZON, SUPPLEMENTARY_IMAGES, GAMEROOM, INSTANT_GAME, OCULUS, SAMSUNG, XIAOMI}> All the platform the app supports terms_of_service_url string URL to Terms of Service that appears in the Login Dialog url_scheme_suffix string URL scheme suffix user_support_email string Main contact email for this app where people can receive support user_support_url string URL shown in the Canvas footer that people can visit to get support for the app website_url string URL of a website that integrates with this app weekly_active_users numeric string The number of weekly active users the app has",0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
241,GraphQL,Facebook,POST,/{business_id}/owned_apps,"When posting to this edge, an Application will be created.app_version string The version of the app being indexed Required device_session_id string Device session id of the uploading device extra_info string Extra information about the app index platform enum {ANDROID, IOS} The platform of the app being indexed Required request_type enum {APP_INDEXING, PLUGIN, BUTTON_SAMPLING} Default value: ""APP_INDEXING"" Type of the app indexing request tree JSON object The UI component tree of the app",0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
242,GraphQL,Facebook,GET,/v18.0/{application-id}/accounts,Represents a collection of test users on an app.type enum{test-users} The type of user requested,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
243,GraphQL,Facebook,POST,/{application_id}/accounts,"When posting to this edge, a TestAccount will be created.installed boolean Automatically installs the app for the test user once it is created or associated minor boolean Is this test user a minor name string The name for the test user. When left blank, a random name will be automatically generated owner_access_token string When associating existing test users with other apps, this is the app access token of any app that is already associated with the test user. The {app-id} in the publishing request in this case should be the app that will is the target to associate with the test user. The API request should also be signed with the app access token of that target app. Required when associating test users, but should not be used when creating new test users permissions List<Permission> Default value: Set List of permissions that are automatically granted for the app when it is created or associated type enum{test-users} Type uid int ID of an existing test user to associate with another app. Required when associating test users, but should not be used when creating new test users",0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
244,GraphQL,Facebook,GET,/v18.0/{application-id}/ad_placement_groups,Ad placement groups for publishing ads on this appn/a,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
245,GraphQL,Facebook,GET,/v18.0/{application-id}/adnetworkanalytics_results,Obtain the results of an async Audience Network query for this publisher entityn/a,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
246,GraphQL,Facebook,GE,/v18.0/{application-id}/aem_attribution,aem_attributionn/a,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
247,GraphQL,Facebook,GET,/v18.0/{application-id}/aem_conversion_configs,The aggregated event measurement conversion value configs for this appn/a,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,1,0,Non-descriptive End-point,0,1,,0,1,Consistent Documentation
248,GraphQL,Facebook,GET,/v18.0/{application-id}/aem_conversion_filter,"Boolean for if product_set_id [fb_content_id] belongs to a certain catalog [catalog_id]catalog_id string catalog_id. Check the product_ids are in this catalog. fb_content_ids string product_set_ids, or fb_content_ids. Check these are in catalog_id",0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
249,GraphQL,Facebook,GET,/v19.0/{application-id}/agencies,The businesses which are not owner but can advertise for this app,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
250,GraphQL,Facebook,GET,/v19.0/{application-id}/app_event_types,Info about App Events logged for the app,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between application and event. 0 hierarchical relations were detected out of 4,0,1,Consistent Documentation
251,GraphQL,Facebook,GET,/v19.0/{application-id}/app_installed_groups,List of facebook groups the app is installed ingroup_id group_id ID Id of the group to check if app is installed in it or not,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
252,GraphQL,Facebook,GET,/v19.0/{application-id}/appassets,appassets,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,1,0,Non-descriptive End-point,0,1,,0,1,Consistent Documentation
253,GraphQL,Facebook,GET,/v19.0/{application-id}/button_auto_detection_device_selection,to turn on auto device sampling.device_id string Device id of the given app.,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between device and selection. 0 hierarchical relations were detected out of 6,0,1,Consistent Documentation
254,GraphQL,Facebook,GET,/v19.0/{application-id}/cloudbridge_settings,ApplicationCloudbridgeSettings,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
255,GraphQL,Facebook,GET,/v19.0/{application-id}/da_checks,"A list of results after running Dynamic Ads checks on this app.checks list<string> Default value: Vector A list of Dynamic Ads checks that will be run. If not specified, all checks will be run. Valid values are: app_missing_param_in_events connection_method enum{ALL, APP, BROWSER, SERVER} Connection method of pixel/app event to check. This is optional",0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
256,GraphQL,Facebook,GET,/v19.0/{application-id}/events,"Retrieves events created on your page on behalf of your appinclude_canceled boolean Whether include canceled events. type enum{attending, created, declined, maybe, not_replied} Query events for which the user has this particular rsvp_status set",0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between identification and events. 0 hierarchical relations were detected out of 2,0,1,Consistent Documentation
257,GraphQL,Facebook,GET,/v19.0/{application-id}/ios_skadnetwork_conversion_config,ApplicationiosSkadnetworkConversionConfigdataset_id int64 used for capi-g to fetch the skan config for dataset,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
258,GraphQL,Facebook,GET,/v19.0/{application-id}/mobile_sdk_gk,"Gatekeeper for Mobile SDKdevice_id string Device ID extinfo Object Extra Information platform enum {ANDROID, IOS} SDK Platform Required sdk_version string SDK version",0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Version Found,0,1,Regular methods,0,1,Regular methods,1,0,Non-descriptive End-point,1,0,Non-descriptive End-point,0,1,,0,1,,0,1,Consistent Documentation,0,1,Consistent Documentation
259,GraphQL,Facebook,GET,/v19.0/{application-id}/model_asset,ApplicationmodelAsset,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Version Found,0,1,Regular methods,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,Self-descriptive End-point,0,1,,0,1,,0,1,Consistent Documentation,0,1,Consistent Documentation
260,GraphQL,Facebook,GET,/v19.0/{application-id}/monetized_digital_store_objects,List of digital store objects for this app monetized via Audience Network,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Version Found,0,1,Regular methods,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between store and objects. 0 hierarchical relations were detected out of 5,1,0,Reversed hierarchy of type True detected between store and objects. 0 hierarchical relations were detected out of 5,0,1,Consistent Documentation,0,1,Consistent Documentation
261,GraphQL,Facebook,GET,/v19.0/{application-id}/permissions,"The status of permissions that are have been submitted for Login Reviewandroid_key_hash string The app key hash for the Android app ios_bundle_id string Bundle ID of the iOS app permission List<Permission> Name of permission proxied_app_id int App ID of the original app. The main Facebook apps act as a proxy and pass this ID along with their call status list<enum{live, unapproved}> Default value: Vec Status of permission",0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Version Found,0,1,Regular methods,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,Self-descriptive End-point,0,1,,0,1,,0,1,Consistent Documentation,0,1,Consistent Documentation
262,GraphQL,Facebook,GET,/v19.0/{application-id}/products,In-app-purchaseable products associated with this appproduct_ids list<string> List of product ids (e.g. 'golden_gem') to retrieve info about,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Version Found,0,1,Regular methods,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,Self-descriptive End-point,0,1,,0,1,,0,1,Consistent Documentation,0,1,Consistent Documentation
263,GraphQL,Facebook,GET,/v19.0/{application-id}/purchases,In-app-purchaseable products of this app owned by the user,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Version Found,0,1,Regular methods,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,Self-descriptive End-point,0,1,,0,1,,0,1,Consistent Documentation,0,1,Consistent Documentation
264,GraphQL,Facebook,GET,/v19.0/{app-id}/roles,"The developer roles defined for this appapp_id The ID of the app being requested. string user The ID of the user who has a role in the app. string role The name of the role that this person has. enum{administrators, developers, testers, insights users}",0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Version Found,0,1,Regular methods,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,Self-descriptive End-point,0,1,,0,1,,0,1,Consistent Documentation,0,1,Consistent Documentation
265,GraphQL,Facebook,GET,/v19.0/{application-id}/subscribed_domains,GETGraphApplicationSubscribedDomainsEdge,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Version Found,0,1,Regular methods,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,Self-descriptive End-point,0,1,,0,1,,0,1,Consistent Documentation,0,1,Consistent Documentation
266,GraphQL,Facebook,GET,/v19.0/{application-id}/subscribed_domains_phishing,GETGraphApplicationSubscribedDomainsPhishingEdge,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Version Found,0,1,Regular methods,0,1,Regular methods,1,0,Non-descriptive End-point,1,0,Non-descriptive End-point,0,1,,0,1,,0,1,Consistent Documentation,0,1,Consistent Documentation
267,GraphQL,Facebook,POST,/{application_id}/app_indexing,"When posting to this edge, an Application will be created.app_version string The version of the app being indexed Required device_session_id string Device session id of the uploading device extra_info string Extra information about the app index platform enum {ANDROID, IOS} The platform of the app being indexed Required request_type enum {APP_INDEXING, PLUGIN, BUTTON_SAMPLING} Default value: ""APP_INDEXING"" Type of the app indexing request tree JSON object The UI component tree of the app",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
268,GraphQL,Facebook,POST,/{application_id}/codeless_event_mappings,"When posting to this edge, an Application will be created.mappings array<JSON object> The event to UI component mappings of the app Required mutation_method enum {REPLACE, ADD, DELETE} Detailed mutation type like replace, add Required platform enum {ANDROID, IOS} The platform of the app being indexed Required post_method enum {EYMT, CODELESS} Default value: ""CODELESS"" Whether the api is called by codeless or EYMT",0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between event and mappings. 0 hierarchical relations were detected out of 4,1,0,Inconsistent Documentation
269,GraphQL,Facebook,POST,/{application_id}/page_activities,"When posting to this edge, an Application will be created.advertiser_tracking_enabled boolean A person can choose to enable ad tracking on iOS 6+, and that choice is stored within the phone. You should fetch that and return it to Facebook so we know not to use the data for optimization. We will, however, use the data to report on a conversion. See here for an example of how Facebook fetches that variable. For devices running less than iOS 6, this query parameter can default to 1. Use 0 for disabled, 1 for enabled application_tracking_enabled boolean A person can choose to enable ad tracking on an app level. Your SDK should allow an app developer to put an opt-out setting into their app. Use this field to specify the person's choice. Use 0 for disabled, 1 for enabled custom_events list<CustomEvent> Custom events reported logging_source enum {MESSENGER_BOT, DETECTION} Specifies the event source logging_target enum {APP, APP_AND_PAGE, PAGE} Default value: ""APP"" whether the event is logged to app level or page level or both page_id int64 Specifies the Page ID associated with the messenger bot that logs the event page_scoped_user_id int64 Specifies the page scoped User ID associated with the messenger bot that logs the event",0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
270,GraphQL,Facebook,POST,/{business_id}/client_apps,"When posting to this edge, an Application will be created.app_id App ID.",0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
271,GraphQL,Facebook,POST,/{application_id}/mmp_auditing,"When posting to this edge, an Application will be created.advertiser_id string Apple's Advertising Identifier (IDFA) or Google Android's advertising ID. You can see how Facebook fetches this on iOS or on Android attribution string mobile_cookie from the person's device. Use this only on Android or iOS devices before iOS 6. The format for this should look something like DDDECD0A-C076-4050-8CE8-C20EC3FC2BD3 attribution_model string attribution model that clients selected to be respected by MMP auditing_token string Token provided in claim response sent to MMP click_attr_window int64 Time window of click attribution custom_events list<CustomEvent> Custom app events that MMP are sending auditing events for decline_reason string Reason that MMP rejected Facebook ads claim engagement_type string Engagement type that MMP explicitly reports event string Event type that Facebook claimed for Required event_reported_time int64 Time that event reported to MMP fb_ad_id int64 FBID of the ads in Facebook claim Required fb_click_time int64 Ad click time in Facebook claim fb_view_time int64 Ad view time in Facebook claim is_fb boolean Result that whether MMP attribute the event to Facebook ads Required used_install_referrer boolean Identifies whether MMP used the install referrer view_attr_window int64 Time window of view attribution",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
272,GraphQL,Facebook,POST,/act_{ad_account_id}/subscribed_apps,You can update an Application by making a POST request to /act_{ad_account_id}/subscribed_apps.,0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
273,GraphQL,Facebook,DELETE,/{page_id}/subscribed_apps.,You can dissociate an Application from a Page by making a DELETE request to /{page_id}/subscribed_apps.,0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Pluralized last node with PUT|DELETE method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
274,GraphQL,Facebook,DELETE,/act_{ad_account_id}/subscribed_apps,You can dissociate an Application from an AdAccount by making a DELETE request to /act_{ad_account_id}/subscribed_apps.app_id string Default value: the id of app to be unsubscribed from ad account,0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Pluralized last node with PUT|DELETE method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
275,GraphQL,Facebook,POST,/{application_id}/activities,"Application activities are events from your app.You can use a user access token or app access token to log events to this endpoint.advertiser_id string Apple's Advertising Identifier (IDFA) or Google Android's advertising ID. You can see how Facebook fetches this on iOS or on Android advertiser_tracking_enabled boolean Specifies whether a person has enabled advertising tracking on their device. Set to 0 for disabled or 1 for enabled. You should fetch this data and return it to Meta will use the event data (from partners about user activities off Meta) pursuant to its Data Policy, including for ad reporting, fraud detection and to build and improve our products (including our ads delivery products), but will restrict use of data about that individual to personalize that user’s ads. For devices running earlier versions than iOS 6, this parameter should default to 1. anon_id string The ID of a person who has installed the app anonymously app_user_id string Specifies user id of an app user. Used internally by the iOS and Android SDKs for MOBILE_APP_INSTALL event application_tracking_enabled boolean A person can choose to enable ad tracking on an app level. Your SDK should allow an app developer to put an opt-out setting into their app. Use this field to specify the person's choice. Use 0 for disabled, 1 for enabled attribution string mobile_cookie from the person's device. Use this only on Android or iOS devices before iOS 6. The format for this should look something like DDDECD0A-C076-4050-8CE8-C20EC3FC2BD3 auto_publish boolean This field is not longer being used. Used to be used internally by Facebook's SDK bundle_id string Used internally by Facebook's SDK bundle_short_version string Used internally by Facebook's SDK bundle_version string Used internally by Facebook's SDK campaign_ids string Parameter passed via the deep link for Mobile App Engagement campaigns. click_id string click_id consider_views boolean Specifies that view through data should be considered when determining the ad to attribute this install to. Clicks will always be considered first before views and views will only be returned if there was not a click on an ad for the app custom_events list<CustomEvent> Custom events reported, required with CUSTOM_APP_EVENTS events. Please see our App Events API, App Events for iOS and App Events for Android for more information custom_events_file file Custom file, encoded as JSON that describes the event. Please encode as UTF-8 and attach with the mime type application/json or content/unknown device_token string A token used to identify the device on push networks event enum {MOBILE_APP_INSTALL, CUSTOM_APP_EVENTS, DEFERRED_APP_LINK} Event type, one of MOBILE_APP_INSTALL, CUSTOM_APP_EVENTS or DEFERRED_APP_LINK. If you are reporting a MOBILE_APP_INSTALL event, you must include either attribution or advertiser_id in the request Required extinfo Object Extended device and source information array, used by Facebook's SDKs, MMPs and Bots for Messenger. This parameter is an array and must be in a specific format. Please see our App Events API for more information include_dwell_data boolean Specifies that view dwell ms should be returned as part of view through data include_video_data boolean Specifies that video view completion percentages should be returned as part of view through data install_referrer string 3rd party install referrer, currently available for Android only, see https://developers.google.com/analytics/devguides/collection/android/v4/campaigns installer_package string Used internally by the Android SDKs migration_bundle string Used internally by the iOS and Android SDKs page_id int64 Specifies the Page ID associated with the messenger bot that logs the event page_scoped_user_id int64 Specifies the page scoped User ID associated with the messenger bot that logs the event receipt_data string The receipts of in-app purchase ud JSON object Optional user data parameters for advanced matchingProvide hashed fields as key/value pairs similar to the Pixel url_schemes list<string> Used internally by the iOS and Android SDKs user_id string user_id user_id_type enum {INSTANT_GAMES_PLAYER_ID} user_id_type vendor_id string vendor_id windows_attribution_id string Attribution token used for Windows 10",0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
276,GraphQL,Facebook,GET,/v19.0/{application-id}/ad_placement_groups,Application Ad Placement Groups,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
277,GraphQL,Facebook,GET,/v19.0/{application-id}/adnetworkanalytics_results,Application Adnetworkanalytics Resultsquery_ids list<string> Default value: Vec Set of query ids to get result for,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
278,GraphQL,Facebook,GET,/v19.0/{app-id}/picture,An app's profile picture.,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
279,GraphQL,Facebook,GET,/v19.0/{app-id}/scores,Scores from this Facebook game for a user and their friends.,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
280,GraphQL,Facebook,DELETE,/v19.0/{app-id}/scores,"You can delete all scores from your app using this edge. To delete individual scores, use the /{user-id}/scores edge.",0,1,,0,1,,0,1,,0,1,Version Found,1,0,[Pluralized last node with PUT|DELETE method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
281,GraphQL,Facebook,POST,/v19.0/{app-id}/subscriptions,You can create new Webhooks subscriptions using this edge,0,1,,0,1,,0,1,,0,1,Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
282,GraphQL,Facebook,DELETE,/v19.0/{app-id}/subscriptions,You can delete all or per-object subscriptions using this operation:,0,1,,0,1,,0,1,,0,1,Version Found,1,0,[Pluralized last node with PUT|DELETE method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
283,GraphQL,Facebook,POST,/v19.0/{app-id}/translations,You can specify new strings to be translated for your app using this edge:,0,1,,0,1,,0,1,,0,1,Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
284,GraphQL,Facebook,GET,/v19.0/branded_content_search,"Returns branded content based on your search. By default we only return content that is currently available on Facebook or Instagram, and content that was created on or after August 17, 2023.creation_date_max string Search for branded content posted after the date (inclusive) you provide. The date format should be YYYY-mm-dd. Required creation_date_min string Search for branded content posted before the date (inclusive) you provide. The date format should be YYYY-mm-dd. Required ig_username string Search for an Instagram account that posted branded content or was a brand partner. Your search must include this parameter or page_url. page_url URI Search for a Facebook Page that posted branded content or was a brand partner. Your search must include this parameter or ig_username.",0,1,,0,1,,1,0,[search found],0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
285,GraphQL,Facebook,GET,/v19.0/{cpas-advertiser-partnership-recommendation-id},Returns a recommendation of a single retailer for a specific brand. This endpoint returns a retailer-brand pair and an advertiser who can advertise on behalf of the producer.,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
286,GraphQL,Facebook,GET,/v19.0/{canvas-id},A canvas documentid numeric string ID of the Canvas,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
287,GraphQL,Facebook,GET,/v19.0/{canvas-id}/preview,Get preview HTML embed element,0,1,,0,1,,0,1,,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
288,GraphQL,Facebook,GET,/v19.0/{canvas-id}/previews,Get preview notifications for the canvas. Sends a Canvas preview notification to specified page admin ids.user_idslist<int>SELF_EXPLANATORY,0,1, ,0,1, ,0,1, ,0,1,Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1, ,0,1,Consistent Documentation
289,GraphQL,GitHub,GET,/codeOfConduct,Look up a code of conduct by its key.key: The code of conduct's key.,0,1,,0,1,,0,1,,1,0,No Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
290,GraphQL,GitHub,GET,/codesOfConduct,Look up a code of conduct by its key.,0,1,,0,1,,0,1,,1,0,No Version Found,0,1,Regular methods,0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
