ID,API-Type,API-Name,HTTP Method,URI,Decription,Parameters,AmorphousURI,TidyURI,Comment,NonStandardURI,StandarURI,Comment,CRUDyURI,VerblessURI,Comment,UnversionedURI,VersionedURI,Comment,PluralisedNodes,SingularNodes,Comment,NonDescriptiveURI,DescriptiveURI,Comment,ContextlessResource,ContextualResouce,Comment,NonHierarchicalNodes,HierarchicalNodes,Comment,LessCohisiveDoc,CohisiveDoc,Comment,InconsistantDoc,ConsistantDoc,Comment,Type(Public/Private/Partner)
324,REST,GroupWise,GET,/domains/{domain}/gateways/{gateway}/classofservice/{cosname},Get a specific Gateway given the name,
325,REST,GroupWise,PUT,/domains/{domain}/gateways/{gateway}/classofservice/{cosname},Update a specific Class of Service given the name,
326,REST,GroupWise,DELETE,/domains/{domain}/gateways/{gateway}/classofservice/{cosname},Delete a specific Class of Service given the name,
327,REST,GroupWise,GET,/domains/{domain}/gateways/{gateway}/classofservice/{cosname}/members,List the members for a specific class of service,
328,REST,GroupWise,POST,/domains/{domain}/gateways/{gateway}/classofservice/{cosname}/members,Adds a new member to this class of service. The 'id' field of groupMember is required and all other fields are ignored,
329,REST,GroupWise,DELETE,/domains/{domain}/gateways/{gateway}/classofservice/{cosname}/members/{member},Remove a member from this class of service by id,
330,REST,GroupWise,POST,/domains/{domain}/gateways/{gateway}/recoverDb,Recover the Access Control database for the specified gateway. This command will recover the database in place.,
331,REST,IBM Cloud Pak System,POST,/deployment/resources/instances,Deploying a virtual appliance. You can use the representational state transfer (REST) application programming interface (API) to deploy a virtual appliance.,
332,REST,IBM Cloud Pak System,DELETE,/deployment/resources/virtual data center./<virtual data center.UID>,Removing a virtual data center. You can remove a virtual data center as long as it is longer referenced by any resource in the Cloud Pak System environment.,
333,REST,IBM Cloud Pak System,POST,/deployment/resources/vm_configurations,Create a new configuration for the virtual machine.,
334,REST,IBM Cloud Pak System,POST,/deployment/resources/vdcs/{uuid}/vm_configurations,Create a new configuration for the virtual machine.,
335,REST,IBM Cloud Pak System,POST,/deployment/resources/volume_configurations,Create a new volume configuration.,
336,REST,IBM Cloud Pak System,POST,/deployment/resources/vdcs/{uuid}/volume_configurations,Create a new volume configuration.,
337,REST,IBM Cloud Pak System,POST,/deployment/resources/subnets,Create a new subnet.,
338,REST,IBM Cloud Pak System,DELETE,/deployment/resources/subnets/<subnetUUID>,Delete a subnet.,
339,REST,IBM Cloud Pak System,POST,/deployment/resources/addresses,Create a new address.,
340,REST,IBM Cloud Pak System,POST,/deployment/resources/subnet/<subnetUUID>/addresses,Create a range of addresses that are attached to a subnet. An API is available first to create a range of addresses from an IP range or a list of host names and then to attach those addresses to a subnet.,
341,REST,IBM Cloud Pak System,PUT,/deployment/resources/subnet/<subnetUUID>/addresses,Create a range of addresses that are attached to a subnet. An API is available first to create a range of addresses from an IP range or a list of host names and then to attach those addresses to a subnet.,
342,REST,IBM Cloud Pak System,PUT,/deployment/resources/addresses/<addressUUID>,You can use the representational state transfer (REST) application programming interface (API) to move an address from one subnet to another.,
343,REST,IBM Cloud Pak System,DELETE,/deployment/resources/addresses/<addressUUID>,Deleting an address. You can use the representational state transfer (REST) application programming interface (API) to delete an address.,
344,REST,IBM Cloud Pak System,POST,/deployment/resources/credentials,Creating a new credential,
345,REST,IBM Cloud Pak System,DELETE,/deployment/resources/credentials/<credentialUUID>,Deleting a credential,
346,REST,IBM Cloud Pak System,DELETE,/deployment/resources/images/<imageID>,Deleting images from the system,
347,REST,IBM Cloud Pak System,POST,/deployment/resources/groups,Creating a group,
348,REST,IBM Cloud Pak System,PUT,/deployment/resources/groups/<groupUUID>,Updating a group,
349,REST,IBM Cloud Pak System,GET,/deployment/resources/groups?isMaster=true,Retrieving master groups,
350,REST,IBM Cloud Pak System,GET,/deployment/resources/groups/group<UUID>?showNested=true,Retrieving nested and parent groups,
351,REST,IBM Cloud Pak System,PUT,/deployment/resources/instances/<instanceUUID>,"Stopping, starting, or and restarting virtual machines",
352,REST,IBM Cloud Pak System,GET,/deployment/resources/instances,Viewing currently deployed virtual machines,
353,REST,IBM Cloud Pak System,DELETE,/deployment/resources/instances/<instanceUUID>,Deleting currently deployed virtual machines,
354,REST,IBM Cloud Pak System,GET,/deployment/resources/addresses,Getting a new address,
355,REST,IBM Cloud Pak System,POST,/deployment/resources/volumes,Creating a volume,
356,REST,IBM Cloud Pak System,DELETE,/deployment/resources/volumes/<volumeUUID>,Deleting a volume,
357,REST,IBM Cloud Pak System,POST,/deployment/resources/volumes,Attaching or detaching volumes,
358,REST,IBM Cloud Pak System,PUT,/deployment/resources/instances/<instanceUUID>,Storing a previously deployed virtual machine,
359,REST,IBM Cloud Pak System,GET,/deployment/resources/instance_snapshots,Retrieving a list of snapshots,
360,REST,IBM Cloud Pak System,GET,/deployment/resources/acls,Get all acls,
361,REST,IBM Cloud Pak System,POST,/audit/resources/audit_config,Create an audit configuration,
362,REST,IBM Cloud Pak System,POST,/admin/resources/backup,Initiate a backup operation,
363,REST,IBM Cloud Pak System,GET,/admin/resources/backup_subcomponents/{id},Get information on a specified volume group,
364,REST,IBM Cloud Pak System,GET,/admin/resources/chassis_management_modules,Get all chassis management modules,
365,REST,IBM Watson IoT,GET,/bulk/devices,List devices. Sorting can be performed on any of the following properties (sort order can be reversed by prefixing the property name with '-'.,
366,REST,IBM Watson IoT,POST,/bulk/devices/add,"Register multiple new devices. Register multiple new devices, each request can contain a maximum of 512 kB. The response body will contain the generated authentication tokens for all devices. You must make sure to record these tokens when processing the response. We are not able to retrieve lost authentication tokens.",
367,REST,IBM Watson IoT,POST,/bulk/devices/remove,"Delete multiple devices. Delete multiple devices, each request can contain a maximum of 512 kB.",
368,REST,IBM Watson IoT,GET,/device/types,List device types. Sorting can be performed on any of the following properties (sort order can be reversed by prefixing the property name with '-'):,
369,REST,IBM Watson IoT,POST,/device/types,Create device type.,
370,REST,IBM Watson IoT,GET,/device/types/{typeId},Get device type. Gets device type details.,
371,REST,IBM Watson IoT,PUT,/device/types/{typeId},Update device type. Updates a device type.,
372,REST,IBM Watson IoT,DELETE,/device/types/{typeId},Delete device type. Deletes a device type.,
373,REST,IBM Watson IoT,GET,/device/types/{typeId}/devices,List devices. Sorting can be performed on any of the following properties (sort order can be reversed by prefixing the property name with '-').,
374,REST,IBM Watson IoT,POST,/device/types/{typeId}/devices,Add device. Adds a device.,
375,REST,IBM Watson IoT,GET,/device/types/{typeId}/devices/{deviceId},Get device. Gets device details.,
376,REST,IBM Watson IoT,PUT,/device/types/{typeId}/devices/{deviceId},Update device. Updates a device.,
377,REST,IBM Watson IoT,DELETE,/device/types/{typeId}/devices/{deviceId},Remove device. Removes a device.,
378,REST,IBM Watson IoT,GET,/device/types/{typeId}/devices/{deviceId}/devices,"Get devices that are connected through the gateway specified by id {deviceId}. Gets information on devices that are connected through the specified gateway (typeId, deviceId) to Watson IoT Platform.",
379,REST,IBM Watson IoT,GET,/device/types/{typeId}/devices/{deviceId}/edgestatus,Return the status of containers from an edge node. Return the status of containers from an edge node.,
380,REST,IBM Watson IoT,GET,/device/types/{typeId}/devices/{deviceId}/edgestatus/{serviceId},Return the status of containers from an edge node filtering by service. Return the status of containers from an edge node filtering by service.,
381,REST,IBM Watson IoT,GET,/logs/connection,"List device connection log events. List connection log events for a device to aid in diagnosing connectivity problems. The entries record successful connection, unsuccessful connection attempts, intentional disconnection and server-initiated disconnection.",
382,REST,IBM Watson IoT,GET,/usage/data-traffic,Retrieve the amount of data used. Retrieve the amount of data used.,
383,REST,IBM Watson IoT,GET,/service-status,Retrieve the status of services for an organization. Retrieve the organization-specific status of each of the services offered by Watson IoT Platform.,
384,REST,IBM Watson IoT,GET,/device/types/{typeId}/devices/{deviceId}/diag/logs,Get all device diagnostic logs. Gets diagnostic logs for a device.,
385,REST,IBM Watson IoT,POST,/device/types/{typeId}/devices/{deviceId}/diag/logs,"Add device diagnostic log information. Adds an entry in the log of diagnostic information for the device. If no date is supplied, the entry is added with the current date and time. The 10 most recent entries will be retained until either the device is deleted or the clear logs API is called.",
386,REST,IBM Watson IoT,DELETE,/device/types/{typeId}/devices/{deviceId}/diag/logs,Clear diagnostic log. Clears the diagnostic log for the device.,
387,REST,IBM Watson IoT,GET,/device/types/{typeId}/devices/{deviceId}/diag/logs/{logId},Get device diagnostic log. Gets diagnostic log for a device.,
388,REST,IBM Watson IoT,DELETE,/device/types/{typeId}/devices/{deviceId}/diag/logs/{logId},Delete diagnostic log. Delete this diagnostic log for the device.,
389,REST,IBM Watson IoT,GET,/device/types/{typeId}/devices/{deviceId}/diag/errorCodes,Get device diagnostic error codes. Gets diagnostic error codes for a device.,
390,REST,IBM Watson IoT,POST,/device/types/{typeId}/devices/{deviceId}/diag/errorCodes,Add diagnostic error code for a device. Adds an error code to the list of error codes for the device. The 10 most recent entries will be retained until either the device is deleted or the clear error codes API is called.,
391,REST,IBM Watson IoT,DELETE,/device/types/{typeId}/devices/{deviceId}/diag/errorCodes,Clear error codes. Clears the list of error codes for the device. The list is replaced with a single error code of zero.,
392,REST,IBM Watson IoT,GET,/mgmt/requests,"List device management requests. Gets a list of device management requests, which can be in progress or recently completed. Sorting can be performed on any of the following properties (sort order can be reversed by prefixing the property name with '-'):",
393,REST,IBM Watson IoT,POST,/mgmt/requests,"Initiate a device management request. Initiates a device management request, such as reboot. The request will fail if any of the devices participating in the request are inactive, disabled, blocked by a separate on-going firmware download/update request, or do not support the requested operation.",
394,REST,IBM Watson IoT,GET,/mgmt/requests/{requestId},Get device management request. Gets details of a device management request.,
395,REST,IBM Watson IoT,DELETE,/mgmt/requests/{requestId},Clear device management request status. Clears the status of a device management request. You can use this operation to clear the status for a completed request�,
396,REST,IBM Watson IoT,POST,/mgmt/requests/{requestId}/cancel,"Cancel device management request. Cancel a device management request. You can use this operation to clear the status for an in-progress request which may never complete due to a problem. This will set all in-progress device statuses to cancelled, clear the current operation for all in-progress devices, and mark the request as complete.",
397,REST,IBM Watson IoT,GET,/mgmt/requests/{requestId}/deviceStatus,Get list of device management request device statuses. Gets a list of device management request device statuses for a particular request. Sorting can be performed on any of the following properties (sort order can be reversed by prefixing the property name with '-'):,
398,REST,IBM Watson IoT,GET,/mgmt/requests/{requestId}/deviceStatus/{deviceType}/{deviceId},Get individual device management request device status. Get an individual device management request device status.,
399,REST,IBM Watson IoT,POST,/mgmt/requests/{requestId}/deviceStatus/{deviceType}/{deviceId}/cancel,Cancel device management request for an individual device. Cancels a device management request for an individual device. You can use this operation to clear the status for an in-progress request which may never complete due to a problem. This will set the device status to cancelled and clear the current operation for the device.,
400,REST,IBM Watson IoT,GET,/mgmt/custom/bundle,Get list of registered device management extensions,
401,REST,IBM Watson IoT,POST,/mgmt/custom/bundle,Add a device management extension,
402,REST,IBM Watson IoT,GET,/mgmt/custom/bundle/{bundleId},Get a specific registered device management extension,
403,REST,IBM Watson IoT,PUT,/mgmt/custom/bundle/{bundleId},Update an existing device management extension,
404,REST,IBM Watson IoT,DELETE,/mgmt/custom/bundle/{bundleId},Delete a device management extension,
405,REST,IBM Watson IoT,GET,/config/lec,"Retrieve the Last Event Cache configuration for your organization. Retrieves the current configuration for the Last Event Cache (LEC) feature for your organization. You can use this endpoint to determine whether or not the LEC feature is currently enabled, along with how many days cached device events will persist for before being removed from the cache.",
406,REST,IBM Watson IoT,PUT,/config/lec,"Update the Last Event Cache configuration for your organization. Updates the current configuration for the Last Event Cache (LEC) feature for your organization. You can use this endpoint to control whether or not the LEC feature is currently enabled, along with how many days cached device events will persist for before being removed from the cache.",
407,REST,IBM Watson IoT,GET,/device/types/{deviceType}/devices/{deviceId}/events/{eventName},Get last event for a specific event id for a specific device.,
408,REST,IBM Watson IoT,GET,/device/types/{deviceType}/devices/{deviceId}/events,Get all last events for a specific device.,
409,REST,IBM Watson IoT,GET,/device/types/{typeId}/devices/{deviceId}/location,Get device location information. Gets location information for a device.,
410,REST,IBM Watson IoT,PUT,/device/types/{typeId}/devices/{deviceId}/location,"Update device location information. Updates the location information for a device. If no date is supplied, the entry is added with the current date and time.",
411,REST,IBM Watson IoT,GET,/device/types/{typeId}/devices/{deviceId}/exts/twc/ops/geocode,Retrieve current meteorological observations for the location associated with your device.,
412,REST,IBM Watson IoT,POST,/application/types/{typeId}/devices/{deviceId}/events/{eventName},Send device event. Send an event from an application simulating a device.,
413,REST,IBM Watson IoT,POST,/application/types/{typeId}/devices/{deviceId}/commands/{commandId},Publish Command. Send a command from an application,
414,REST,IBM Watson IoT,POST,/device/types/{typeId}/devices/{deviceId}/events/{eventName},Send device event. Send an event from a device.,
415,REST,IBM Watson IoT,POST,/device/types/{typeId}/devices/{deviceId}/commands/{commandId}/request,Receive command. Receive command for a device,
416,REST,IBM Watson IoT,GET,/s2s/services,Get all services. The services endpoint returns the list of all of the services that the Watson IoT Platform can connect to. The list can include a mixture of services that are either bound or unbound where: Bound services are services that the Watson IoT Platform has been configured to connect to. This can include other services in the same Bluemix space as the Watson IoT Platform or external services. Unbound services are other services in the same Bluemix space as the Watson IoT Platform service that the platform has not yet been configured to connect to. The Watson IoT Platform Dashboard UI must be used to bind to these services.,
417,REST,IBM Watson IoT,POST,/s2s/services,Create a new service. Create a new external service. The service must include all of the details required to connect and authenticate to the external service in the credentials property. The structure of the credentials property will depend on the type of the target service.,
418,REST,IBM Watson IoT,GET,/s2s/services/{serviceUuid},Get the details of a service. Retrieve the service with the specified uuid.,
419,REST,IBM Watson IoT,PUT,/s2s/services/{serviceUuid},"Update an external service. Updates the external service with the specified id. The following properties can be updated: name description credentials. Note that if the description field is omitted from the body of the update, then any existing description will be removed from the service.",
420,REST,IBM Watson IoT,DELETE,/s2s/services/{serviceUuid},"Delete an external service. Deletes the external service with the specified id from the organization in the Watson IoT Platform. Please note the the delete will fail if the service is being referenced by another object in the organization, for example, a Historian Connector resource.",
421,REST,IBM Watson IoT,GET,/event/types,"Query active event types. Event types are used to model the events that are published to the Watson IoT Platform. An event type must be created in an organization before more complex processing can be performed on the native event. The /event/types endpoint returns the list of all of the active event types that have been defined for the organization in the Watson IoT Platform. Various query parameters can be used to filter, sort and page through the list of active event types that are returned.",
422,REST,Instagram,GET,/{ig-comment-id}?fields={fields},Reading a Comment,
423,REST,Instagram,POST,/{ig-comment-id}?hide={hide},Hiding/Unhiding a Comment,
424,REST,Instagram,DELETE,/{ig-comment-id},Deleting a Comment,
425,REST,Instagram,GET,/oauth/authorize,Get the Authorization Window.,
426,REST,Instagram,POST,/oauth/access_token,Exchange an Authorization Code for a short-lived Instagram User Access Token.,
427,REST,Instagram,GET,/access_token,Exchange a short-lived Instagram User Access Token for a long-lived Instagram User Access Token.,
428,REST,Instagram,GET,/refresh_access_token,Refresh a long-lived Instagram User Access Token.,
429,REST,Instagram,GET,/{media-id},"Get fields and edges on an image, video, or album.",
430,REST,Instagram,GET,/{media-id}/children,Get a list of images and videos on an album.,
431,REST,Instagram,GET,/{user-id}/media,"Get a list of images, videos, or albums on a User.",
432,REST,Instagram,GET,/me,Get fields and edges on a User.,
433,REST,Instagram,GET,/{user-id},Get fields and edges on a User.,
434,REST,Instagram,GET,/{ig-hashtag-id},Returns Fields and Edges on an IG Hashtag.,
435,REST,Instagram,GET,/{ig-media-id}?fields={fields},Gets Fields and Edges on an IG Media.,
436,REST,Instagram,POST,/{ig-media-id}?comment_enabled={comment_enabled},Enables or disables comments on a media object.,
437,REST,Instagram,POST,/{ig-media-id}/comments?message={message},Creates an IG Comment on an IG Media object.,
438,REST,Instagram,GET,/{ig-media-id}/comments,Returns a list of IG Comments on an IG Media object.,
439,REST,Instagram,GET,/{ig-user-id}?fields={fields},Get fields and edges on an Instagram Business or Creator Account.,
440,REST,Instagram,GET,/{page-id}?fields=instagram_business_account,Returns the IG User connected to the Facebook Page.,
441,REST,Linkedin,GET,/me,To identify and retrieve the current member's profile based on the access token,
442,REST,Linkedin,GET,/people/(id:{person ID}),"To retrieve another member's profile, you will need access to the Person ID, available only via certain limited access APIs and subject to member privacy settings.",
443,REST,Linkedin,GET,"/people/(id:{profile ID})?projection=(id,firstName,lastName)","By default, only the Lite Profile Fields are returned for a profile request. See the Profile Fields document for a full list of supported fields. To request more or less fields, you must have additional permissions that are only granted to select partners. Please refer to the field projections on proper syntax.",
444,REST,Linkedin,GET,/salesContracts?q=contractsByMember,Find all contracts where user has an active seat.,
445,REST,Linkedin,GET,/salesAnalyticsExportJobs/{jobId}?contract={contractUrn},Fetches the SalesAnalyticsExportJob object corresponding to the job id with the latest status,
446,REST,Linkedin,POST,/salesAnalyticsExportJobs?action=exportSeatData,"Export data about seat holders. For example, seat holder name, seat status, Social Selling Index scores, total connections. A new SalesAnalyticsExportJob with jobId and status as ENQUEUED will be returned.",
447,REST,Linkedin,POST,/salesAnalyticsExportJobs?action=exportActivityOutcomeData,Export results of performed activities. For example InMails accepted and rejected. A new SalesAnalyticsExportJob with jobId and status as ENQUEUED will be returned.,
448,REST,Linkedin,POST,/salesAnalyticsExportJobs?action=exportActivityData,"Export activities performed by seat holders. For example, saving leads, performing searches, and sending InMail. A new SalesAnalyticsExportJob with jobId and status as ENQUEUED will be returned.",
449,REST,Linkedin,GET,/salesAccessTokens?q=viewerAndDeveloperApp,This resource returns a Sales Access Token to be used in Sales Navigator Display Services iframe for creating authenticated iframe session.,
450,REST,Linkedin,GET,"/salesNavigatorProfileAssociations/(instanceId:foo,partner:bar,recordId:baz)",Fetches the corresponding match when provided with a SalesNavigatorProfileAssociationKey.,
451,REST,Linkedin,GET,"/salesNavigatorProfileAssociations?ids=List((instanceId:foo,partner:bar,recordId:foo),(instanceId:foo,partner:bar,recordId:bar))",Batch fetches the corresponding match when provided with multiple SalesNavigatorProfileAssociationKeys.,
452,REST,Linkedin,POST,/crmDataValidationExportJobs?crmInstanceId={crmInstanceId},Allows creation of CRM data validation export jobs.,
453,REST,Linkedin,GET,/crmDataValidationExportJobs/{jobId}?crmInstanceId={crmInstanceId},Get the CRM data validation export based on the export job id.,
454,REST,Microsoft Power BI,POST,/admin/tenantKeys,Adds an encryption key for Power BI workspaces assigned to a capacity.,
455,REST,Microsoft Power BI,GET,/admin/apps?$top={$top},Returns a list of apps in the orginization (Preview). This API allows 200 requests per hour at maximum.,
456,REST,Microsoft Power BI,GET,/admin/apps/{appId}/users,Returns a list of users that have access to the specified app (Preview). This API allows 200 requests per hour at maximum.,
457,REST,Microsoft Power BI,POST,/admin/capacities/AssignWorkspaces,Assigns the provided workspaces to the specified premium capacity.,
458,REST,Microsoft Power BI,POST,/admin/capacities/UnassignWorkspaces,Unassigns the provided workspaces from capacity.,
459,REST,Microsoft Power BI,GET,/admin/dashboards,Returns a list of dashboards for the organization.,
460,REST,Microsoft Power BI,GET,/admin/groups/{groupId}/dashboards,Returns a list of dashboards from the specified workspace.,
461,REST,Microsoft Power BI,GET,/admin/dataflows/{dataflowId}/export,Exports the specified dataflow definition to a .json file.,
462,REST,Microsoft Power BI,GET,/admin/dataflows/{dataflowId}/datasources,Returns a list of datasources for the specified dataflow.,
463,REST,Microsoft Power BI,GET,/admin/groups/{groupId}/dataflows,Returns a list of dataflows from the specified workspace.,
464,REST,Microsoft Power BI,GET,/admin/dataflows/{dataflowId}/users,Returns a list of users that have access to the specified dataflow (Preview).,
465,REST,Microsoft Power BI,GET,/admin/groups/{groupId}/dataflows/{dataflowId}/upstreamDataflows,Returns a list of upstream dataflows for the specified dataflow.,
466,REST,Microsoft Power BI,GET,/admin/groups/{groupId}/datasets,Returns a list of datasets from the specified workspace.,
467,REST,Microsoft Power BI,GET,/admin/groups/{groupId}/datasets/upstreamDataflows,Returns a list of upstream dataflows for datasets from the specified workspace.,
468,REST,Microsoft Power BI,GET,/admin/datasets/{datasetId}/datasources,Returns a list of datasources for the specified dataset.,
469,REST,Microsoft Power BI,GET,/admin/capacities,Returns a list of capacities for the organization.,
470,REST,Microsoft Power BI,POST,/admin/groups/{groupId}/users,Grants user permissions to the specified workspace.,
471,REST,Microsoft Power BI,DELETE,/admin/pipelines/{pipelineId}/users/{identifier},Remove user permissions from a specified deployment pipeline.,
472,REST,Microsoft Power BI,POST,/admin/tenantKeys/{tenantKeyId}/Default.Rotate,Rotate the encryption key for Power BI workspaces assigned to a capacity.,
473,REST,Microsoft Power BI,GET,/admin/workspaces/modified,"Gets a list of workspace IDs in the organization. When using modifiedSince, returns only the IDs of workspaces that had changed since the time specified in the modifiedSince parameter.",
474,REST,Microsoft Power BI,POST,/admin/workspaces/getInfo,Initiate a call to receive metadata for the requested list of workspaces. (Preview),
475,REST,Microsoft Power BI,GET,/apps/{appId},Returns the specified installed app.,
476,REST,Microsoft Power BI,GET,/apps/{appId}/dashboards/{dashboardId},Returns the specified dashboard from the specified app.,
477,REST,Microsoft Power BI,GET,/apps/{appId}/reports/{reportId},Returns the specified report from the specified app.,
478,REST,Microsoft Power BI,GET,/apps/{appId}/dashboards/{dashboardId}/tiles/{tileId},Returns the specified tile within the specified dashboard from the specified app.,
479,REST,Microsoft Power BI,GET,/apps/{appId}/dashboards/{dashboardId}/tiles,Returns a list of tiles within the specified dashboard from the specified app.,
480,REST,Microsoft Power BI,GET,/availableFeatures,Returns a list of available features for the user,
481,REST,Microsoft Power BI,GET,/capacities,Returns a list of capacities the user has access to.,
482,REST,Microsoft Power BI,GET,/capacities/{capacityId}/refreshables/{refreshableId},Returns the specified refreshable for the specified capacity the user has access to.,
483,REST,Microsoft Power BI,GET,/capacities/{capacityId}/Workloads/{workloadName},Returns the current state of a workload and if the workload is enabled also returns the maximum memory percentage that the workload can consume.,
484,REST,Microsoft Power BI,GET,/capacities/{capacityId}/Workloads,"Returns the current state of the specified capacity workloads, if a workload is enabled also returns the maximum memory percentage that the workload can consume.",
485,REST,Microsoft Power BI,POST,/AssignToCapacity,"Assigns ""My Workspace"" to the specified capacity.",
486,REST,Microsoft Power BI,POST,/groups/{groupId}/AssignToCapacity,Assigns the specified workspace to the specified capacity.,
487,REST,Microsoft Power BI,POST,/groups/{groupId}/dashboards,Creates a new empty dashboard on the specified workspace.,
488,REST,Node-RED,GET,/auth/login,Get the active authentication scheme,
489,REST,Node-RED,POST,/auth/token,Exchange credentials for access token,
490,REST,Node-RED,POST,/auth/revoke,Revoke an access token,
491,REST,Node-RED,GET,/settings,Get the runtime settings,
492,REST,Node-RED,GET,/flows,Get the active flow configuration,
493,REST,Node-RED,POST,/flows,Set the active flow configuration,
494,REST,Node-RED,POST,/flow,Add a flow to the active configuration,
495,REST,Node-RED,GET,/flow/:id,Get an individual flow configuration,
496,REST,Node-RED,PUT,/flow/:id,Update an individual flow configuration,
497,REST,Node-RED,DELETE,/flow/:id,Delete an individual flow configuration,
498,REST,Node-RED,GET,/nodes,Get a list of the installed nodes,
499,REST,Node-RED,POST,/nodes,Install a new node module,
500,REST,Node-RED,GET,/nodes/:module,Get a node module�s information,
501,REST,Node-RED,PUT,/nodes/:module,Enable/Disable a node module,
502,REST,Node-RED,DELETE,/nodes/:module,Remove a node module,
503,REST,Oracle Cloud Marketplace Publisher,GET,/installrequests,Get the list of application install requests for all your published apps.,
504,REST,Oracle Cloud Marketplace Publisher,DELETE,/applications/{listingVersionId},Delete an application. Only applications that are in a NEW state can be deleted.,
505,REST,Oracle Cloud Marketplace Publisher,DELETE,/applications/{listingVersionId}/banner,Delete the banner for the application.,
506,REST,Oracle Cloud Marketplace Publisher,DELETE,/applications/{listingVersionId}/comments/{id},Delete a status comment.,
507,REST,Oracle Cloud Marketplace Publisher,DELETE,/applications/{listingVersionId}/packages/{packageVersionId},Delete the package of an application.,
508,REST,Oracle Cloud Marketplace Publisher,DELETE,/applications/{listingVersionId}/relateddocs/{id},Delete a related document for an existing application.,
509,REST,Oracle Cloud Marketplace Publisher,DELETE,/applications/{listingVersionId}/screenshots/{id},Delete a screenshot for an existing application.,
510,REST,Oracle Cloud Marketplace Publisher,DELETE,/applications/{listingVersionId}/supportingdocs/{id},Delete a supporting document for an existing application.,
511,REST,Oracle Cloud Marketplace Publisher,DELETE,/appstore/publisher/v2/applications/{listingVersionId}/packages/{packageVersionId},Delete the package of an application.,
512,REST,Oracle Cloud Marketplace Publisher,DELETE,/appstore/publisher/v2/applications/{listingVersionId}/packages/{packageVersionId}/resources/{resourceId},Delete a specific resource of the application's package.,
513,REST,Oracle Cloud Marketplace Publisher,GET,/applications,Get the list of all applications for the publisher.,
514,REST,Oracle Cloud Marketplace Publisher,GET,/applications/{listingVersionId},Get the details of the application with the specified listing ID.,
515,REST,Oracle Cloud Marketplace Publisher,GET,/applications/{listingVersionId}/availableservices,Get a list of service integrators. Publishers can recommend particular service integrators for their application listings by adding them to each application listing as recommended services.,
516,REST,Oracle Cloud Marketplace Publisher,GET,/applications/{listingVersionId}/comments,Get the status comments for the application.,
517,REST,Oracle Cloud Marketplace Publisher,GET,/applications/{listingVersionId}/packages,Get the package configured for the application. A package describes the install/uninstall steps and the resources required for the application.,
518,REST,Oracle Cloud Marketplace Publisher,GET,/applications/{listingVersionId}/packages/{packageVersionId},Get the details of the specified package.,
519,REST,Oracle Cloud Marketplace Publisher,GET,/applications/{listingVersionId}/packages/{packageVersionId}/packagelogs,Get the details of the specified package logs( validation / test install).,
520,REST,Oracle Cloud Marketplace Publisher,GET,/applications/{listingVersionId}/recommendedservices,Get the list of all the recommended services configured for a listing.,
521,REST,Oracle Cloud Marketplace Publisher,GET,/appstore/publisher/v2/applications/{listingVersionId}/packages,Get the package configured for the application. A package describes the resources and its properties required for the application.,
522,REST,Oracle Cloud Marketplace Publisher,GET,/appstore/publisher/v2/applications/{listingVersionId}/packages/{packageVersionId},Get the details of the specified package.,
523,REST,Oracle Cloud Marketplace Publisher,GET,/appstore/publisher/v2/applications/{listingVersionId}/packages/{packageVersionId}/packagelogs,Fetches the packagelogs of an applications's package version id.,
524,REST,Oracle Cloud Marketplace Publisher,PATCH,/applications/{listingVersionId},"This method can be used to perform a partial update operation on application attributes or perform a state change operation in the application life-cycle. In order to perform a partial update, provide any root-level attribute in the payload. The content of that specified attribute will be completely replaced, while keeping the values of the other attributes same as before.",
525,REST,Oracle Cloud Marketplace Publisher,PATCH,/applications/{listingVersionId}/banner,Partially Update the banner for the application.,
526,REST,Oracle Cloud Marketplace Publisher,PATCH,/applications/{listingVersionId}/packages/{packageVersionId},Validate the specified package. A listing with a package cannot be submitted for approval if the corresponding package is not validated.,
527,REST,Oracle Cloud Marketplace Publisher,PATCH,/applications/{listingVersionId}/relateddocs/{id},Partially Update a related document for the application.,
528,REST,Oracle Cloud Marketplace Publisher,PATCH,/applications/{listingVersionId}/screenshots,Partially Update the Screenshot for an application.,
529,REST,Oracle Cloud Marketplace Publisher,PATCH,/applications/{listingVersionId}/supportingdocs/{id},Partially Update a supporting document for the application.,
530,REST,Oracle Cloud Marketplace Publisher,PATCH,/appstore/publisher/v2/applications/{listingVersionId}/packages/{packageVersionId},Validate the specified package. A listing with a package cannot be submitted for approval if the corresponding package is not validated.,
531,REST,Oracle Cloud Marketplace Publisher,POST,/applications,"Create a new application listing. The application goes through a state lifecycle. A newly created application starts off in the ""New"" state. Application edits are allowed in this state. To publish the listing to the Marketplace, the application listing needs to be submitted for approval.",
532,REST,Oracle Cloud Marketplace Publisher,POST,/applications/{listingVersionId}/banner,Create a banner for the application.,
533,REST,Oracle Cloud Marketplace Publisher,POST,/applications/{listingVersionId}/comments,Create a status comment for the application.,
534,REST,Oracle Cloud Marketplace Publisher,POST,/applications/{listingVersionId}/icon,"Upload an icon for the application listing. The icon dimensions must be 130 X 130 px. The following extensions are allowed: png, jpg.",
535,REST,Oracle Cloud Marketplace Publisher,POST,/applications/{listingVersionId}/packages,Create a package for the given application. A package is an orchestration template that describes the application install/uninstall/upgrade steps.,
